image,prediction,mean_luminance,rms_contrast,entropy,sharpness_laplacian_var,colorfulness,noise_sigma,underexposed_ratio,overexposed_ratio,brightness_gain,loe,niqe,brisque,piqe,musiq,maniqa,clipiqa,psnr,ssim,lpips
142_UHD_LL.JPG,142_UHD_LL.png,0.5160743594169617,0.1729567050933838,7.182063922641878,0.0018278429051861167,17.501707077026367,0.001743300744697917,0.0,0.0,0.2140026092529297,30.6344,4.433938656414484,30.94305419921875,42.35134506225586,74.00007629394531,0.4874103367328644,0.469438761472702,36.63592147097973,0.9652846455574036,0.04145633429288864
1446_UHD_LL.JPG,1446_UHD_LL.png,0.38348424434661865,0.17338348925113678,7.1924219060049985,0.003714884864166379,78.2533187866211,0.002018013033642164,0.0,0.0,0.3168787956237793,129.7292,5.1328013881010754,2.81719970703125,24.870359420776367,68.77059173583984,0.39395102858543396,0.5944267511367798,10.011251894314558,0.6770651936531067,0.2060735523700714
1453_UHD_LL.JPG,1453_UHD_LL.png,0.38232624530792236,0.19037741422653198,7.49038689936293,0.0015670228749513626,69.5846176147461,0.0016783848833450627,0.000310570987654321,0.00010609567901234568,0.18521706759929657,50.2216,5.106585646873013,38.38836669921875,39.22346115112305,76.28433990478516,0.34200066328048706,0.48065924644470215,24.957786188569333,0.9458892345428467,0.03784390538930893
1464_UHD_LL.JPG,1464_UHD_LL.png,0.4589076638221741,0.17968778312206268,6.876908370220923,0.03207474574446678,93.415283203125,0.002115390133792388,0.0,0.0,0.4066038429737091,185.3676,5.690360658570172,31.65643310546875,63.52168273925781,73.4092788696289,0.5458962917327881,0.534065842628479,26.211901537585007,0.836987316608429,0.04480663686990738
1475_UHD_LL.JPG,1475_UHD_LL.png,0.3894486427307129,0.194400817155838,7.486069241425936,0.00133329420350492,65.27462005615234,0.0015984148854658708,0.0,0.0001080246913580247,0.28857678174972534,85.4064,5.599625746927665,37.28900146484375,49.270816802978516,76.8080062866211,0.30592721700668335,0.4821570813655853,25.363763486113477,0.918734073638916,0.0959499180316925
1513_UHD_LL.JPG,1513_UHD_LL.png,0.38321274518966675,0.19449783861637115,7.494751506009558,0.0014498945092782378,56.640953063964844,0.001728250520384173,0.0,8.101851851851852e-05,0.31780076026916504,95.7352,5.302803261560452,29.53204345703125,42.856319427490234,74.56598663330078,0.23001642525196075,0.39307114481925964,22.323191391492504,0.8765601515769958,0.17275741696357727
152_UHD_LL.JPG,152_UHD_LL.png,0.503167450428009,0.16822202503681183,7.129234608866027,0.0014571651117876172,17.223691940307617,0.0015097481540569315,0.0,0.0,0.3013445734977722,37.2164,5.200698781318435,36.05828857421875,55.448577880859375,73.29423522949219,0.4627167582511902,0.4414893090724945,35.54766186827783,0.9506346583366394,0.0750359445810318
1539_UHD_LL.JPG,1539_UHD_LL.png,0.39175766706466675,0.2525723874568939,7.724035027971671,0.012744507752358913,79.58404541015625,0.004622569488127548,0.00279320987654321,0.0010532407407407407,0.11857309937477112,44.0536,2.676377518989158,12.40179443359375,43.42530822753906,75.96439361572266,0.5013688802719116,0.6342787742614746,32.2422347765509,0.9531724452972412,0.013396979309618473
1558_UHD_LL.JPG,1558_UHD_LL.png,0.353270024061203,0.2470800131559372,7.62482770155751,0.010588431730866432,73.75030517578125,0.004059803920100798,0.002033179012345679,0.0008931327160493827,0.139738991856575,48.1408,2.7176215693806354,14.32257080078125,42.90446472167969,75.2061538696289,0.46590107679367065,0.6063421368598938,27.409020363625388,0.9329527020454407,0.024732239544391632
1583_UHD_LL.JPG,1583_UHD_LL.png,0.34644871950149536,0.24811142683029175,7.569543150449689,0.009580166079103947,73.4324951171875,0.0036100627492187958,0.0007523148148148148,0.0011940586419753086,0.1885043978691101,73.5268,2.924932610845971,16.90350341796875,42.96339797973633,74.53374481201172,0.4308795630931854,0.6067014336585999,26.06931848181725,0.9054095149040222,0.04460083693265915
